id,file,sheet,row,column,content
1200,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",1,33,"バッチ処理ID/名"
1201,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",1,40,"作成者"
1202,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",1,45,"作成日"
1203,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",1,50,"更新者"
1204,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",1,55,"更新日"
1205,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",2,12,"KJS"
1206,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",2,19,"KJSI03"
1207,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",2,26,"FNKJSI0302"
1208,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",2,33,"BTGKJSI0302J01"
1209,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",2,40,"WR程"
1210,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",2,45,"2017/03/27"
1211,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",3,12,"サブシステム"
1212,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",3,19,"中止・解約情報連携"
1213,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",3,26,"パートワーク請求情報連携"
1214,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",3,33,"パートワーク請求情報連携"
1215,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",5,1,"処理記述"
1216,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",7,8,"入力"
1217,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",7,30,"処理"
1218,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",7,55,"出力"
1219,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",8,15,"<< 機能概要 >>"
1220,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",10,16,"・当日発生した請求(請求書発行データ)を元に定期送付受注請求を登録する"
1221,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",12,15,"<< 機能内容 >>"
1222,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",14,16,"1.　パートワーク請求データを取得するために、請求書発行データ、払込用紙データ、"
1223,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",15,17,"　定期送付商品＿基本より下記条件で取得する"
1224,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",16,17,"　請求書発行データ.発行日　＝　業務日付　AND"
1225,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",17,17,"　請求書発行データ.発行済区分号　＝　「発行前」　AND"
1226,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",18,17,"　定期送付商品＿基本.バックナンバーフラグ　＝　「定期送付商品」　AND"
1227,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",19,17,"　請求書発行データ.学番上３桁　＝　定期送付商品＿基本.講座３桁コード　AND"
1228,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",20,17,"　請求書発行データ.印刷シーケンス番号　＝　払込用紙データ.印刷シーケンス番号"
1229,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",22,16,"2.　定期送付受注請求を登録するために、取得したパートワーク請求データに対し下記の処理を繰り返す"
1230,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",24,17,"2.1　パートワーク受注明細を取得するために、定期送付受注＿明細より下記条件で取得する"
1231,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",25,18,"　定期送付受注＿明細.顧客番号　＝　パートワーク請求データの顧客番号　AND"
1232,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",26,18,"　定期送付受注＿明細.学番　＝　パートワーク請求データの学番"
1233,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",28,17,"2.2　上記で取得できなかった場合、再度パートワーク受注明細を取得するために、"
1234,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",29,18,"　定期送付受注＿明細、顧客統合ＦＲＯＭ－ＴＯ変換テーブルより下記条件で取得する"
1235,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",30,18,"　定期送付受注＿明細.顧客番号　＝　顧客統合ＦＲＯＭ－ＴＯ変換テーブル.顧客番号＿ＦＲＯＭ　AND"
1236,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",31,18,"　顧客統合ＦＲＯＭ－ＴＯ変換テーブル.顧客番号＿ＴＯ　＝　パートワーク請求データの顧客番号　AND"
1237,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",32,18,"　定期送付受注＿明細.学番　＝　パートワーク請求データの学番"
1238,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",34,17,"2.3　定期送付受注請求の存在をチェックするために、定期送付受注請求より下記条件で取得する"
1239,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",35,18,"　定期送付受注請求.顧客番号　＝　パートワーク請求データの顧客番号　AND"
1240,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",36,18,"　定期送付受注請求.親学番　＝　パートワーク請求データの親学番　AND"
1241,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",37,18,"　定期送付受注請求.講座３桁コード　＝　パートワーク受注明細の講座３桁コード　AND"
1242,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",38,18,"　定期送付受注請求.送付連番　＝　パートワーク受注明細の送付連番"
1243,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",40,18,"2.3.1　定期送付受注請求が存在しない場合は、定期送付受注請求を登録する"
1244,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",41,20,"登録内容は以下を参照"
1245,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",42,20,"[DBセット]シートのDBセット名[定期送付受注請求登録]"
1246,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",44,18,"2.3.2　定期送付受注請求が存在する場合は、定期送付受注請求を更新する"
1247,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",45,20,"更新内容は以下を参照"
1248,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携.xlsx","バッチ処理記述書",46,20,"[DBセット]シートのDBセット名[定期送付受注入金更新]"
1249,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",1,1,"バッチ処理記述書"
1250,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",1,12,"機能グループID/名"
1251,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",1,19,"業務ID／業務名"
1252,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",1,26,"機能ID／機能名"
1253,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",1,33,"バッチ処理ID/名"
1254,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",1,40,"作成者"
1255,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",1,45,"作成日"
1256,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",1,50,"更新者"
1257,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",1,55,"更新日"
1258,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",2,12,"KJS"
1259,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",2,19,"KJSI03"
1260,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",2,26,"FNKJSI0303"
1261,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",2,33,"BTGKJSI0303J01"
1262,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",2,40,"WR程"
1263,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",2,45,"2017/03/27"
1264,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",3,12,"サブシステム"
1265,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",3,19,"中止・解約情報連携"
1266,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",3,26,"パートワーク中途解約(返品情報)"
1267,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",3,33,"パートワーク中途解約(返品情報)"
1268,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",5,1,"処理記述"
1269,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",7,8,"入力"
1270,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",7,30,"処理"
1271,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",7,55,"出力"
1272,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",8,15,"<< 機能概要 >>"
1273,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",10,16,"・返品トランを元に返品コードが（１：材発後　本人返品、２：材発後　局戻返品）を対象に中途解約する"
1274,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報).xlsx","バッチ処理記述書",12,15,"<< 機能内容 >>"
